Country Code,Country,Airport ICAO Code,Airport Name,Airport Latitude,Airport Longitude,Operation Type,Flights,Fuel LTO Cycle (kg)  ,NOx LTO Total mass (g),PM2.5 LTO Emission (g),HC LTO Total mass (g),CO LTO Total Mass (g)
US,United States of America (the),KCAG,Craig Moffat Airport,40.4952011108,-107.522003174,General Aviation,329,14666,16270,5389,73336,2984887
US,United States of America (the),KLMT,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,Commercial Passenger,1399,119669,453209,92425,2405080,6874524
US,United States of America (the),KLMT,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,Commercial Freighter,34,3711,6393,2883,2522,326220
US,United States of America (the),KLMT,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,General Aviation,2915,32033,94492,8591,673833,23271733
US,United States of America (the),KCFJ,Crawfordsville Regional Airport,39.975602,-86.919899,Commercial Passenger,22,2250,14555,1438,30208,124108
US,United States of America (the),KCFJ,Crawfordsville Regional Airport,39.975602,-86.919899,Commercial Freighter,2,4237,59822,219,2626,32330
US,United States of America (the),KCFJ,Crawfordsville Regional Airport,39.975602,-86.919899,General Aviation,3246,34843,89438,5824,560700,24705596
US,United States of America (the),KCEK,Crete Municipal Airport,40.61790085,-96.92489624,Commercial Passenger,48,3263,17062,3319,43607,163113
US,United States of America (the),KCEK,Crete Municipal Airport,40.61790085,-96.92489624,General Aviation,843,10365,24159,2006,149943,6743057
US,United States of America (the),KCKF,Crisp County Cordele Airport,31.9888,-83.773903,Commercial Passenger,41,2682,10783,3188,35007,169184
US,United States of America (the),KCKF,Crisp County Cordele Airport,31.9888,-83.773903,General Aviation,635,9500,18891,2380,113989,5122992
US,United States of America (the),KCKN,Crookston Municipal Kirkwood Field,47.8417015076,-96.62159729,Commercial Passenger,79,3712,16261,4367,41778,193910
US,United States of America (the),KCKN,Crookston Municipal Kirkwood Field,47.8417015076,-96.62159729,Commercial Freighter,15,2317,15728,1310,0,51783
US,United States of America (the),KCKN,Crookston Municipal Kirkwood Field,47.8417015076,-96.62159729,General Aviation,5344,44359,130789,5273,959482,41619988
US,United States of America (the),KCTY,Cross City Airport,29.6354999542,-83.10479736330001,Commercial Passenger,86,5887,32752,4750,80293,364091
US,United States of America (the),KCTY,Cross City Airport,29.6354999542,-83.10479736330001,Commercial Freighter,2,242,145,175,154,25519
US,United States of America (the),KCTY,Cross City Airport,29.6354999542,-83.10479736330001,General Aviation,2469,25943,66454,4216,465502,19831151
US,United States of America (the),KCSV,Crossville Memorial Airport Whitson Field,35.95131,-85.08499,Commercial Passenger,128,7689,34977,6611,218378,590440
US,United States of America (the),KCSV,Crossville Memorial Airport Whitson Field,35.95131,-85.08499,General Aviation,2720,24896,73480,2881,494558,21593318
US,United States of America (the),KMIC,Crystal Airport,45.062,-93.353897,Commercial Passenger,70,14255,140739,4056,71437,301298
US,United States of America (the),KMIC,Crystal Airport,45.062,-93.353897,General Aviation,10470,122970,315792,32391,1871140,80660309
US,United States of America (the),KCGC,Crystal River Airport,28.867246,-82.571009,Commercial Passenger,91,8806,72751,5607,90839,375974
US,United States of America (the),KCGC,Crystal River Airport,28.867246,-82.571009,Commercial Freighter,1,121,73,87,77,12760
US,United States of America (the),KCGC,Crystal River Airport,28.867246,-82.571009,General Aviation,5152,47603,139447,6567,944716,40709775
US,United States of America (the),KCMD,Cullman Regional Airport-Folsom Field,34.2687,-86.858002,Commercial Passenger,1016,88482,138026,46560,151316,8174631
US,United States of America (the),KCMD,Cullman Regional Airport-Folsom Field,34.2687,-86.858002,General Aviation,4332,38257,112018,4910,787009,33479742
US,United States of America (the),KCJR,Culpeper Regional Airport,38.526699,-77.858902,Commercial Passenger,87,6578,34415,5541,102563,350997
US,United States of America (the),KCJR,Culpeper Regional Airport,38.526699,-77.858902,General Aviation,6105,53171,162738,7008,1090806,46824674
US,United States of America (the),KUBE,Cumberland Municipal Airport,45.505969,-91.98012,Commercial Passenger,27,1690,8017,1279,38669,134129
US,United States of America (the),KUBE,Cumberland Municipal Airport,45.505969,-91.98012,General Aviation,1020,11482,26803,3394,176134,7779004
US,United States of America (the),KONX,Currituck County Regional Airport,36.398899,-76.016296,Commercial Passenger,140,8674,30941,8209,179802,769013
US,United States of America (the),KONX,Currituck County Regional Airport,36.398899,-76.016296,General Aviation,2001,22185,55039,4802,402308,15890770
US,United States of America (the),KBBD,Curtis Field,31.178931,-99.324732,Commercial Passenger,62,5672,33374,4607,51813,341497
US,United States of America (the),KBBD,Curtis Field,31.178931,-99.324732,General Aviation,445,6652,16322,1703,78786,3646258
US,United States of America (the),KEYF,Curtis L Brown Jr Field,34.60179901,-78.57929993,Commercial Passenger,104,7884,31134,6154,101251,459288
US,United States of America (the),KEYF,Curtis L Brown Jr Field,34.60179901,-78.57929993,General Aviation,1753,51262,64655,26156,317203,16034170
US,United States of America (the),KCUH,Cushing Municipal Airport,35.950496,-96.772371,Commercial Passenger,12,853,1696,611,9885,80737
US,United States of America (the),KCUH,Cushing Municipal Airport,35.950496,-96.772371,General Aviation,1248,13192,36732,2374,315597,9942578
US,United States of America (the),KTTF,Custer Airport,41.939899,-83.4347,Commercial Passenger,31,6332,67306,1675,58128,196563
US,United States of America (the),KTTF,Custer Airport,41.939899,-83.4347,General Aviation,1600,15937,44599,1977,297773,13600582
US,United States of America (the),KCGF,Cuyahoga County Airport,41.5651016235,-81.4863967896,Commercial Passenger,733,97118,825761,51303,835481,3706935
US,United States of America (the),KCGF,Cuyahoga County Airport,41.5651016235,-81.4863967896,General Aviation,2719,27751,86165,4249,538269,23828494
US,United States of America (the),KTNT,Dade Collier Training and Transition Airport,25.861799240112,-80.897003173828,Commercial Passenger,53,14077,162681,3843,80696,265037
US,United States of America (the),KTNT,Dade Collier Training and Transition Airport,25.861799240112,-80.897003173828,Commercial Freighter,1,1732,25280,91,1018,12734
US,United States of America (the),KTNT,Dade Collier Training and Transition Airport,25.861799240112,-80.897003173828,General Aviation,2605,31705,127623,8867,802767,21230305
US,United States of America (the),KDHT,Dalhart Municipal Airport,36.0225982666,-102.54699707,Commercial Passenger,232,15255,60719,17930,124854,773929
US,United States of America (the),KDHT,Dalhart Municipal Airport,36.0225982666,-102.54699707,Commercial Freighter,1,121,73,87,77,12760
US,United States of America (the),KDHT,Dalhart Municipal Airport,36.0225982666,-102.54699707,General Aviation,422,5592,17104,811,82907,3620707
US,United States of America (the),KRBD,Dallas Executive Airport,32.6809005737,-96.8682022095,Commercial Passenger,848,65429,365291,58853,1021613,3835652
US,United States of America (the),KRBD,Dallas Executive Airport,32.6809005737,-96.8682022095,Commercial Freighter,3,363,218,262,231,38279
US,United States of America (the),KRBD,Dallas Executive Airport,32.6809005737,-96.8682022095,General Aviation,18614,237668,517345,49085,3356553,148315983
US,United States of America (the),KDFW,Dallas Fort Worth International Airport,32.896801,-97.038002,Commercial Passenger,334550,258824834,3472150270,22735854,205296256,2413041361
US,United States of America (the),KDFW,Dallas Fort Worth International Airport,32.896801,-97.038002,Commercial Freighter,9753,19678527,290679690,1077744,14433104,169793008
US,United States of America (the),KDFW,Dallas Fort Worth International Airport,32.896801,-97.038002,General Aviation,3196,1991678,27145545,198509,1707515,28782314
US,United States of America (the),KDAL,Dallas Love Field,32.847099,-96.851799,Commercial Passenger,86045,59182955,745453654,4069846,68904994,672426412
US,United States of America (the),KDAL,Dallas Love Field,32.847099,-96.851799,Commercial Freighter,141,141267,1246659,20110,411673,1478195
US,United States of America (the),KDAL,Dallas Love Field,32.847099,-96.851799,General Aviation,2871,352122,3887890,35917,1064848,27071795
US,United States of America (the),KDNN,Dalton Municipal Airport,34.72290039,-84.87020111,Commercial Passenger,226,19451,74427,17885,153675,1214040
US,United States of America (the),KDNN,Dalton Municipal Airport,34.72290039,-84.87020111,General Aviation,2344,23624,66479,3270,456012,19745911
US,United States of America (the),KDXR,Danbury Municipal Airport,41.371656,-73.482227,Commercial Passenger,894,62218,270820,62928,883750,4162583
US,United States of America (the),KDXR,Danbury Municipal Airport,41.371656,-73.482227,General Aviation,10488,103789,315930,22322,2021057,82480101
US,United States of America (the),KMSN,Dane County Regional Truax Field,43.1399,-89.337502,Commercial Passenger,14962,8065861,91297680,777664,8192580,95819332
US,United States of America (the),KMSN,Dane County Regional Truax Field,43.1399,-89.337502,Commercial Freighter,416,661270,9457774,41248,364738,5251123
US,United States of America (the),KMSN,Dane County Regional Truax Field,43.1399,-89.337502,General Aviation,21224,243037,1167872,33241,4021644,164570546
US,United States of America (the),KDNL,Daniel Field,33.4664993286,-82.0393981934,Commercial Passenger,1546,93775,397802,122774,914698,4453910
US,United States of America (the),KDNL,Daniel Field,33.4664993286,-82.0393981934,General Aviation,4140,56233,139799,17346,864638,35805474
US,United States of America (the),PHNL,Daniel K Inouye International Airport,21.32062,-157.924228,Commercial Passenger,94568,76490514,1191843492,5715841,63239413,743175824
US,United States of America (the),PHNL,Daniel K Inouye International Airport,21.32062,-157.924228,Commercial Freighter,12651,20642597,297718766,893027,21654023,229351001
US,United States of America (the),PHNL,Daniel K Inouye International Airport,21.32062,-157.924228,General Aviation,19105,2501486,38097653,180137,4574675,156348017
US,United States of America (the),KLZD,Danielson Airport,41.819698333740234,-71.9010009765625,Commercial Passenger,204,7404,37208,9104,24222,268539
US,United States of America (the),KLZD,Danielson Airport,41.819698333740234,-71.9010009765625,General Aviation,999,12294,38332,7199,169616,6783253
US,United States of America (the),KDSV,Dansville Municipal Airport,42.570545,-77.713273,Commercial Passenger,14,1461,5153,803,12449,111031
US,United States of America (the),KDSV,Dansville Municipal Airport,42.570545,-77.713273,General Aviation,696,8651,34681,1869,132784,5719512
US,United States of America (the),KDAN,Danville Regional Airport,36.572899,-79.336098,Commercial Passenger,224,16340,92798,12513,347560,1164721
US,United States of America (the),KDAN,Danville Regional Airport,36.572899,-79.336098,General Aviation,7824,67314,199108,6600,1489295,62950986
US,United States of America (the),KMQI,Dare County Regional Airport,35.91879,-75.695662,Commercial Passenger,846,42055,164770,44101,533554,2656548
US,United States of America (the),KMQI,Dare County Regional Airport,35.91879,-75.695662,General Aviation,2758,30947,86823,6483,532483,23257013
US,United States of America (the),KVES,Darke County Airport,40.204399,-84.531898,Commercial Passenger,90,5183,22966,5721,175653,414338
US,United States of America (the),KVES,Darke County Airport,40.204399,-84.531898,General Aviation,1049,11288,31509,1678,226968,9071959
US,United States of America (the),KUDG,Darlington County Airport,34.449401,-79.890098,Commercial Passenger,66,9865,75504,2697,37687,259275
US,United States of America (the),KUDG,Darlington County Airport,34.449401,-79.890098,General Aviation,829,6957,21887,662,152778,6573043
US,United States of America (the),KDVN,Davenport Municipal Airport,41.610432,-90.589693,Commercial Passenger,512,37054,146390,39650,404504,2279662
US,United States of America (the),KDVN,Davenport Municipal Airport,41.610432,-90.589693,Commercial Freighter,1,154,1049,87,0,3452
US,United States of America (the),KDVN,Davenport Municipal Airport,41.610432,-90.589693,General Aviation,2931,27289,79035,4462,570648,23591699
US,United States of America (the),KDWH,David Wayne Hooks Memorial Airport,30.0618000031,-95.5528030396,Commercial Passenger,1516,105894,608765,92649,1676100,6207022
US,United States of America (the),KDWH,David Wayne Hooks Memorial Airport,30.0618000031,-95.5528030396,General Aviation,28013,256879,794819,44211,5378103,219166473
US,United States of America (the),KEXX,Davidson County Executive Airport,35.781101,-80.303802,Commercial Passenger,241,19348,95739,17772,312968,1187378
US,United States of America (the),KEXX,Davidson County Executive Airport,35.781101,-80.303802,General Aviation,5653,51560,155385,6132,1092008,45232684
US,United States of America (the),KDCY,Daviess County Airport,38.700401,-87.1297,Commercial Passenger,88,5160,25546,6202,387133,464457
US,United States of America (the),KDCY,Daviess County Airport,38.700401,-87.1297,General Aviation,1385,14497,38174,2512,301974,10952348
US,United States of America (the),KDMA,Davis Monthan Air Force Base,32.1665000916,-110.883003235,Commercial Passenger,1110,317187,1110465,173786,279050,9026195
US,United States of America (the),KDMA,Davis Monthan Air Force Base,32.1665000916,-110.883003235,Commercial Freighter,13,40982,588152,1731,39444,347436
US,United States of America (the),KDMA,Davis Monthan Air Force Base,32.1665000916,-110.883003235,General Aviation,649,53670,152310,23715,108403,5569771
US,United States of America (the),KDAA,Davison Army Air Field,38.715000152600005,-77.1809997559,Commercial Passenger,794,63696,326215,65476,617088,2669166
US,United States of America (the),KDAA,Davison Army Air Field,38.715000152600005,-77.1809997559,General Aviation,1886,32562,68204,14719,340590,14581154
US,United States of America (the),KGDV,Dawson Community Airport,47.137658,-104.80691,Commercial Passenger,158,10807,43473,12404,147498,596585
US,United States of America (the),KGDV,Dawson Community Airport,47.137658,-104.80691,Commercial Freighter,24,2585,2633,2096,2024,250460
US,United States of America (the),KGDV,Dawson Community Airport,47.137658,-104.80691,General Aviation,553,15510,24947,2203,374975,15766692
US,United States of America (the),KMGY,Dayton-Wright Brothers Airport,39.5890007019,-84.224899292,Commercial Passenger,426,30902,162694,26312,571894,2170423
US,United States of America (the),KMGY,Dayton-Wright Brothers Airport,39.5890007019,-84.224899292,General Aviation,12127,103114,320902,10762,2242533,94729334
US,United States of America (the),KDAB,Daytona Beach International Airport,29.179899,-81.058098,Commercial Passenger,3854,2339218,25483509,201574,3096719,30381137
US,United States of America (the),KDAB,Daytona Beach International Airport,29.179899,-81.058098,Commercial Freighter,2,1086,6529,728,48726,49636
US,United States of America (the),KDAB,Daytona Beach International Airport,29.179899,-81.058098,General Aviation,98691,746081,2877616,72476,16398400,682349020
US,United States of America (the),KGWB,De Kalb County Airport,41.307201,-85.0644,Commercial Passenger,34,5316,51794,2058,69688,214624
US,United States of America (the),KGWB,De Kalb County Airport,41.307201,-85.0644,General Aviation,2130,25412,60367,4318,387725,17061128
US,United States of America (the),KPDK,DeKalb Peachtree Airport,33.87633,-84.30213,Commercial Passenger,7947,654283,3620037,479651,11725941,41049523
US,United States of America (the),KPDK,DeKalb Peachtree Airport,33.87633,-84.30213,Commercial Freighter,1,1262,19978,72,852,10438
US,United States of America (the),KPDK,DeKalb Peachtree Airport,33.87633,-84.30213,General Aviation,29662,292449,959301,46724,5965571,239044981
US,United States of America (the),KDKB,DeKalb Taylor Municipal Airport,41.936316,-88.704128,Commercial Passenger,162,14206,74096,10462,115596,813232
US,United States of America (the),KDKB,DeKalb Taylor Municipal Airport,41.936316,-88.704128,Commercial Freighter,1,3496,43912,135,832,27560
US,United States of America (the),KDKB,DeKalb Taylor Municipal Airport,41.936316,-88.704128,General Aviation,6931,64021,184019,9527,1270011,52844499
US,United States of America (the),PASC,Deadhorse Airport,70.19470215,-148.4649963,Commercial Passenger,882,592230,6353585,42592,782609,7006762
US,United States of America (the),PASC,Deadhorse Airport,70.19470215,-148.4649963,Commercial Freighter,14,11676,134016,791,10510,140268
US,United States of America (the),PASC,Deadhorse Airport,70.19470215,-148.4649963,General Aviation,22,2725,21020,932,22220,305756
US,United States of America (the),KDEC,Decatur Airport,39.834598541259766,-88.8656997680664,Commercial Passenger,1452,367867,2328395,62857,1662590,11305643
US,United States of America (the),KDEC,Decatur Airport,39.834598541259766,-88.8656997680664,Commercial Freighter,2,1852,15172,185,4512,24524
US,United States of America (the),KDEC,Decatur Airport,39.834598541259766,-88.8656997680664,General Aviation,2580,109710,149659,47506,409584,23949290
US,United States of America (the),KBGE,Decatur County Industrial Air Park,30.9715004,-84.63739777,Commercial Passenger,228,14292,55672,11972,324561,1174010
US,United States of America (the),KBGE,Decatur County Industrial Air Park,30.9715004,-84.63739777,General Aviation,1483,16032,42765,2664,309584,12293200
US,United States of America (the),KLUD,Decatur Municipal Airport,33.254601,-97.580597,Commercial Passenger,121,16706,116938,6718,37754,1131810
US,United States of America (the),KLUD,Decatur Municipal Airport,33.254601,-97.580597,Commercial Freighter,1,57,251,87,112,1606
US,United States of America (the),KLUD,Decatur Municipal Airport,33.254601,-97.580597,General Aviation,5691,61118,150414,10281,1032179,44538247
US,United States of America (the),KDEH,Decorah Municipal Airport,43.275501,-91.739403,Commercial Passenger,118,9613,36222,9213,145601,760697
US,United States of America (the),KDEH,Decorah Municipal Airport,43.275501,-91.739403,General Aviation,432,3620,11109,300,81570,3453500
US,United States of America (the),KDEW,Deer Park Airport,47.966599,-117.427002,Commercial Passenger,322,35192,120193,18669,928326,2786501
US,United States of America (the),KDEW,Deer Park Airport,47.966599,-117.427002,General Aviation,2878,27293,79534,4137,577285,21746532
US,United States of America (the),KDFI,Defiance Memorial Airport,41.3375015259,-84.4288024902,Commercial Passenger,33,2349,9368,2140,20153,147102
US,United States of America (the),KDFI,Defiance Memorial Airport,41.3375015259,-84.4288024902,Commercial Freighter,1,1724,25856,103,1246,14802
US,United States of America (the),KDFI,Defiance Memorial Airport,41.3375015259,-84.4288024902,General Aviation,1894,44423,83960,10905,397411,22774802
US,United States of America (the),KDRT,Del Rio International Airport,29.3742008209,-100.927001953,Commercial Passenger,1292,150684,1004275,73759,899205,4899244
US,United States of America (the),KDRT,Del Rio International Airport,29.3742008209,-100.927001953,Commercial Freighter,155,61848,456184,21092,705922,1756175
US,United States of America (the),KDRT,Del Rio International Airport,29.3742008209,-100.927001953,General Aviation,570,14992,43101,5457,112947,5415058
US,United States of America (the),KDED,Deland Municipal Sidney H Taylor Field,29.066999,-81.283798,Commercial Passenger,1969,166351,283156,94899,377349,14999744
US,United States of America (the),KDED,Deland Municipal Sidney H Taylor Field,29.066999,-81.283798,General Aviation,18748,157001,515373,17417,3611468,141132778
US,United States of America (the),KDLO,Delano Municipal Airport,35.745601654052734,-119.23699951171876,Commercial Passenger,155,9955,40215,11967,107269,458358
US,United States of America (the),KDLO,Delano Municipal Airport,35.745601654052734,-119.23699951171876,Commercial Freighter,2,178,323,175,189,14365
US,United States of America (the),KDLO,Delano Municipal Airport,35.745601654052734,-119.23699951171876,General Aviation,1007,12115,29427,2510,198599,8559868
US,United States of America (the),KGED,Delaware Coastal Airport,38.689201,-75.358902,Commercial Passenger,284,22895,122862,16980,289012,1413697
US,United States of America (the),KGED,Delaware Coastal Airport,38.689201,-75.358902,Commercial Freighter,2,3702,53617,223,1836,27176
US,United States of America (the),KGED,Delaware Coastal Airport,38.689201,-75.358902,General Aviation,5798,60040,160416,9823,1083934,46062727
US,United States of America (the),KMIE,Delaware County Johnson Field,40.242298,-85.395897,Commercial Passenger,816,45285,149968,38560,1390285,4724646
US,United States of America (the),KMIE,Delaware County Johnson Field,40.242298,-85.395897,Commercial Freighter,1,1734,24840,67,980,12332
US,United States of America (the),KMIE,Delaware County Johnson Field,40.242298,-85.395897,General Aviation,2496,25309,82805,2466,478647,19427865
US,United States of America (the),KDLZ,Delaware Municipal Airport,40.279701,-83.114799,Commercial Passenger,121,14706,71809,6256,91437,1102189
US,United States of America (the),KDLZ,Delaware Municipal Airport,40.279701,-83.114799,General Aviation,6317,53049,173873,5747,1114350,47412927
US,United States of America (the),KESC,Delta County Airport,45.723199,-87.088623,Commercial Passenger,829,202083,1434527,31021,615056,4533008
US,United States of America (the),KESC,Delta County Airport,45.723199,-87.088623,Commercial Freighter,135,11459,15714,9696,9517,1040775
US,United States of America (the),KESC,Delta County Airport,45.723199,-87.088623,General Aviation,148,4011,18881,593,43346,1617695
US,United States of America (the),KDTA,Delta Municipal Airport,39.3805999756,-112.508003235,Commercial Passenger,27,2302,4772,1965,11491,185390
US,United States of America (the),KDTA,Delta Municipal Airport,39.3805999756,-112.508003235,General Aviation,947,12075,27500,3209,163796,7286640
US,United States of America (the),KDRP,Delta Regional Airport,35.1200556,-90.8265,Commercial Passenger,32,3260,21097,2685,40450,143754
US,United States of America (the),KDRP,Delta Regional Airport,35.1200556,-90.8265,General Aviation,531,11823,18215,3166,101089,5105040
US,United States of America (the),KDMN,Deming Municipal Airport,32.262298584,-107.721000671,Commercial Passenger,167,10581,41387,11312,248336,683734
US,United States of America (the),KDMN,Deming Municipal Airport,32.262298584,-107.721000671,General Aviation,816,13044,29995,2726,184991,8465933
US,United States of America (the),KDTO,Denton Enterprise Airport,33.201769,-97.197983,Commercial Passenger,1178,99763,534544,87415,1264513,5137501
US,United States of America (the),KDTO,Denton Enterprise Airport,33.201769,-97.197983,Commercial Freighter,367,63022,358108,35801,406670,2601183
US,United States of America (the),KDTO,Denton Enterprise Airport,33.201769,-97.197983,General Aviation,43705,381529,1149795,49542,8177519,332317435
US,United States of America (the),KDEN,Denver International Airport,39.861698150635,-104.672996521,Commercial Passenger,323511,237432092,3066391323,17337855,204035208,2520608478
US,United States of America (the),KDEN,Denver International Airport,39.861698150635,-104.672996521,Commercial Freighter,5287,7757532,106262746,533983,8383316,69072853
US,United States of America (the),KDEN,Denver International Airport,39.861698150635,-104.672996521,General Aviation,5539,1829242,22738245,157483,2172768,42320496
US,United States of America (the),KDSM,Des Moines International Airport,41.534,-93.663101,Commercial Passenger,18075,10892842,133309983,914129,12056175,125784982
US,United States of America (the),KDSM,Des Moines International Airport,41.534,-93.663101,Commercial Freighter,1079,1542333,21807475,100341,825024,11782768
US,United States of America (the),KDSM,Des Moines International Airport,41.534,-93.663101,General Aviation,8348,137362,794802,19134,1646774,66500044
US,United States of America (the),KDTS,Destin Executive Airport,30.400101,-86.471497,Commercial Passenger,2665,282968,1818174,178993,2567001,13234555
US,United States of America (the),KDTS,Destin Executive Airport,30.400101,-86.471497,General Aviation,7763,137743,282508,37229,1564529,71040054
US,United States of America (the),KVPS,Destin-Fort Walton Beach Airport,30.4832,-86.525398,Commercial Passenger,9704,7526721,94280473,554914,9219795,87764448
US,United States of America (the),KVPS,Destin-Fort Walton Beach Airport,30.4832,-86.525398,General Aviation,2848,60084,498724,9710,533336,21097477
US,United States of America (the),KDTL,Detroit Lakes Airport,46.824301,-95.883322,Commercial Passenger,318,25995,67081,16995,242998,2299927
US,United States of America (the),KDTL,Detroit Lakes Airport,46.824301,-95.883322,General Aviation,1234,19829,43199,5440,252371,11900176
US,United States of America (the),KDTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,Commercial Passenger,141986,108957108,1396967528,6936188,60737265,1083966914
US,United States of America (the),KDTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,Commercial Freighter,2419,3476595,44752118,291826,4546746,33006405
US,United States of America (the),KDTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,General Aviation,1008,715175,10095276,49331,439452,10070831
US,United States of America (the),KDVL,Devils Lake Regional Airport,48.115454,-98.908796,Commercial Passenger,859,219003,1403157,29939,684649,5496905
US,United States of America (the),KDVL,Devils Lake Regional Airport,48.115454,-98.908796,General Aviation,1502,41931,52530,12459,247111,12888718
US,United States of America (the),KOLD,Dewitt Field - Old Town Municipal Airport,44.952801,-68.674301,Commercial Passenger,7,364,1054,306,5478,31106
US,United States of America (the),KOLD,Dewitt Field - Old Town Municipal Airport,44.952801,-68.674301,General Aviation,978,25772,34604,8296,153961,7857748
US,United States of America (the),KADF,Dexter B Florence Memorial Field,34.0998001099,-93.0661010742,Commercial Passenger,51,3308,9765,2897,43685,271198
US,United States of America (the),KADF,Dexter B Florence Memorial Field,34.0998001099,-93.0661010742,General Aviation,1675,19754,51529,3100,302511,13040301
US,United States of America (the),KDXE,Dexter Municipal Airport,36.77750015,-89.94120026,Commercial Passenger,81,3998,14329,4425,135435,388050
US,United States of America (the),KDXE,Dexter Municipal Airport,36.77750015,-89.94120026,General Aviation,609,7980,19001,1283,127612,5585293
US,United States of America (the),KDIK,Dickinson Theodore Roosevelt Regional Airport,46.797533,-102.801905,Commercial Passenger,1392,248032,1514766,66118,1409432,7878703
US,United States of America (the),KDIK,Dickinson Theodore Roosevelt Regional Airport,46.797533,-102.801905,Commercial Freighter,16,2472,16777,1398,0,55235
US,United States of America (the),KDIK,Dickinson Theodore Roosevelt Regional Airport,46.797533,-102.801905,General Aviation,161,3584,13966,1154,46208,1740917
US,United States of America (the),KEEN,Dillant Hopkins Airport,42.898399,-72.270798,Commercial Passenger,104,11388,81131,5844,154362,602773
US,United States of America (the),KEEN,Dillant Hopkins Airport,42.898399,-72.270798,General Aviation,3053,29270,83943,3545,566339,24344930
US,United States of America (the),PADL,Dillingham Airport,59.04470062,-158.5050049,Commercial Passenger,1182,326040,2819017,71739,2189466,8869330
US,United States of America (the),PADL,Dillingham Airport,59.04470062,-158.5050049,Commercial Freighter,202,178033,1896300,14630,100437,1820259
US,United States of America (the),PADL,Dillingham Airport,59.04470062,-158.5050049,General Aviation,13,2136,15526,570,14495,197127
US,United States of America (the),KPTB,Dinwiddie County Airport,37.183799743652,-77.507400512695,Commercial Passenger,74,4782,21756,5721,57945,213610
US,United States of America (the),KPTB,Dinwiddie County Airport,37.183799743652,-77.507400512695,General Aviation,1379,14023,41212,2603,264090,11375187
US,United States of America (the),KMGE,Dobbins Air Reserve Base,33.915401,-84.516296,Commercial Passenger,498,218800,902731,74267,132292,1400005
US,United States of America (the),KMGE,Dobbins Air Reserve Base,33.915401,-84.516296,General Aviation,528,152696,499307,49754,94684,3210861
US,United States of America (the),KTOB,Dodge Center Airport,44.018002,-92.831497,Commercial Passenger,27,2606,9432,1703,35190,103760
US,United States of America (the),KTOB,Dodge Center Airport,44.018002,-92.831497,General Aviation,1459,15690,38978,4132,258974,11183131
US,United States of America (the),KDDC,Dodge City Regional Airport,37.76340103149414,-99.9655990600586,Commercial Passenger,2220,293371,1714821,138432,1552895,9474033
US,United States of America (the),KDDC,Dodge City Regional Airport,37.76340103149414,-99.9655990600586,Commercial Freighter,1,121,73,87,77,12760
US,United States of America (the),KDDC,Dodge City Regional Airport,37.76340103149414,-99.9655990600586,General Aviation,1198,14056,48430,2725,256210,10250426
US,United States of America (the),KUNU,Dodge County Airport,43.42660141,-88.70320129,Commercial Passenger,71,5062,15721,4542,66966,397945
US,United States of America (the),KUNU,Dodge County Airport,43.42660141,-88.70320129,General Aviation,2445,51794,77325,14171,442419,21089977
US,United States of America (the),KGYH,Donaldson Field Airport,34.758301,-82.376404,Commercial Passenger,740,53185,224971,57327,488325,2879775
US,United States of America (the),KGYH,Donaldson Field Airport,34.758301,-82.376404,Commercial Freighter,165,88346,690761,16480,412977,1519374
US,United States of America (the),KGYH,Donaldson Field Airport,34.758301,-82.376404,General Aviation,4191,71966,155796,26263,819208,38152920
US,United States of America (the),KSUE,Door County Cherryland Airport,44.84370041,-87.42150116,Commercial Passenger,254,17469,99677,13809,380548,1200211
US,United States of America (the),KSUE,Door County Cherryland Airport,44.84370041,-87.42150116,Commercial Freighter,1,0,0,0,0,0
US,United States of America (the),KSUE,Door County Cherryland Airport,44.84370041,-87.42150116,General Aviation,1907,20830,62382,1562,387362,18288022
US,United States of America (the),KDHN,Dothan Regional Airport,31.321300506591797,-85.44960021972656,Commercial Passenger,5913,816109,4402908,366285,2288175,36682889
US,United States of America (the),KDHN,Dothan Regional Airport,31.321300506591797,-85.44960021972656,Commercial Freighter,21,17102,167611,2319,25021,219424
US,United States of America (the),KDHN,Dothan Regional Airport,31.321300506591797,-85.44960021972656,General Aviation,5821,261840,485119,170360,1325594,53789814
US,United States of America (the),KAEG,Double Eagle II Airport,35.145198822021484,-106.79499816894533,Commercial Passenger,354,20797,76104,23263,430466,1599595
US,United States of America (the),KAEG,Double Eagle II Airport,35.145198822021484,-106.79499816894533,Commercial Freighter,4,484,290,349,308,51038
US,United States of America (the),KAEG,Double Eagle II Airport,35.145198822021484,-106.79499816894533,General Aviation,8255,84926,223559,18082,1507050,65273699
US,United States of America (the),KDQH,Douglas Municipal Gene Chambers Airport,31.4767,-82.860497,Commercial Passenger,158,9888,40226,13262,76036,474144
US,United States of America (the),KDQH,Douglas Municipal Gene Chambers Airport,31.4767,-82.860497,General Aviation,605,9020,22907,1156,132560,6760231
US,United States of America (the),KDOV,Dover Air Force Base,39.129501,-75.466003,Commercial Passenger,136,49461,432138,13899,283820,1219435
